Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux          OMC        SNR
4138   1091.9   1202.5   5.181    3.533    1.077    22.053   75.1313       0.9769     3.708
4139   464.32   791.43   3.82     2.78     0.8989   22.056   74.9783       1.91       3.264
4140   145.61   950.07   4.012    3.137    -0.6858  22.062   74.5734       1.08       4.841
4141   1998.9   446.42   4.352    3.162    -0.3281  22.068   74.1286       0.8073     5.89
4142   1297.7   1756.1   3.755    2.835    -0.2169  22.072   73.8679       1.042      5.876
4143   1217.4   1161.9   5.588    3.009    0.6785   22.075   73.6266       0.9209     4.197
4144   1205.2   547      4.302    3.405    0.7361   22.078   73.4805       1.447      3.061
4145   1670     1848.8   7.214    3.355    -0.763   22.081   73.2803       0.8344     3.202
4146   1169.3   113.98   4.321    3.272    0.8096   22.081   73.2524       0.8971     5.098
4147   278.1    1960.6   3.366    3.051    1.285    22.082   73.171        1.232      5.105
4148   814.68   874.24   3.819    3.315    -1.465   22.086   72.8932       1.002      5.071
4149   1626.4   739.49   4.057    3.082    0.7006   22.089   72.7185       0.8414     6.1
4150   10.554   890.72   3.595    2.575    -0.05764 22.093   72.4499       1.982      3.485
4151   1386.5   1978.2   3.75     3.097    -0.2934  22.094   72.3788       0.9486     5.799
4152   300.27   1137.7   2.824    2.574    0.02192  22.094   72.3745       2.069      4.247
4153   849.3    555.36   5.6      3.145    0.5346   22.094   72.3675       0.9117     3.977
4154   1745     1083     4.369    2.951    1.013    22.097   72.1672       0.8498     5.813
4155   265.81   921.64   3.079    2.944    0.307    22.098   72.1129       2.14       3.281
4156   1457.4   259.37   3.891    3.288    1.325    22.1     71.9664       0.9327     5.322
4157   1352.8   275.61   5.339    4.101    -0.4028  22.101   71.8995       0.7882     3.677
4158   1877.2   455.84   4.346    3.611    0.3794   22.106   71.5998       0.7897     5.099
4159   1253.8   1755.5   3.396    3.362    0.276    22.11    71.3121       0.9816     5.616
4160   1983.6   139.95   5.716    3.401    -0.6219  22.11    71.2979       0.7225     4.479
4161   1363.1   1717.3   3.419    2.751    -0.7872  22.113   71.1125       0.9249     7.215
4162   1727.4   297.76   4.015    2.902    0.681    22.117   70.8531       0.7444     7.209
4163   1879.7   205.84   3.648    2.618    1.41     22.123   70.4582       0.8249     7.892
4164   1013.1   62.8     3.055    2.845    0.209    22.124   70.4228       2.014      3.551
4165   1816.6   876.05   4.545    3.671    0.6872   22.128   70.1355       0.8829     4.202
4166   1160.7   155.66   3.78     2.675    -1.01    22.13    70.001        0.827      7.39
4167   1399.8   795.45   4.718    3.366    1.097    22.14    69.3982       0.7798     4.945
4168   619.64   816.14   4.533    2.908    0.236    22.144   69.1462       0.963      4.806
4169   1163.5   978.71   4.762    3.895    -0.8941  22.145   69.0761       1.036      3.173
4170   605.88   1113.1   4.652    3.743    -1.325   22.148   68.8607       0.9881     3.532
4171   1936.6   173.11   5.187    3.708    -0.7195  22.15    68.7226       0.833      3.786
4172   1334.9   440.65   4.561    3.048    1.523    22.152   68.6101       0.7904     5.51
4173   1169.3   511.15   4.381    3.34     -0.6991  22.156   68.3296       0.8366     4.926
4174   1312.7   1082.1   3.456    2.957    -1.548   22.159   68.1561       1.04       5.661
4175   1858.4   1675.4   4.037    2.716    -1.441   22.162   67.9854       0.8836     6.193
4176   1026.1   665.43   4.448    3.698    0.2349   22.162   67.9853       0.8455     4.315
4177   1359.5   1105.2   3.488    3.095    0.1844   22.166   67.7504       0.8766     6.319
4178   1088.9   109.38   4.578    2.915    -0.82    22.171   67.4384       0.8176     5.455
4179   634.36   1180.4   3.523    3.089    -0.7763  22.171   67.4348       0.972      5.626
4180   482.17   1904.8   4.933    3.687    -0.6828  22.176   67.142        1.115      2.923
4181   780.32   963.43   4.164    3.298    0.1647   22.176   67.0916       1.028      4.196
4182   1244.4   1846.2   3.807    2.78     0.6789   22.184   66.6359       1.024      5.429
4183   874.5    1801.2   4.017    2.97     1.241    22.189   66.3086       0.9671     5.072
4184   1551.1   2036.6   4.78     3.125    1.196    22.191   66.2031       0.9563     4.09
4185   159.88   1252.6   3.344    2.547    0.07456  22.193   66.097        1.811      3.783
4186   1300.8   784.99   4.788    4.031    1.288    22.193   66.0776       0.7425     4.07
4187   1543.8   151.36   4.044    2.759    -1.111   22.194   65.9934       0.8269     6.312
4188   1996.2   931.81   3.621    3.026    0.7153   22.197   65.8395       0.7753     6.84
4189   994.7    2030.8   5.161    2.618    1.344    22.2     65.6703       1.041      4.121
4190   1280.6   106.91   5.892    3.41     0.8773   22.203   65.4607       0.827      3.477
4191   521.67   1515     3.998    2.749    1.529    22.21    65.0488       1.057      4.943
4192   1747.5   974.91   5.103    3.157    -0.7279  22.212   64.9062       0.74       4.805
4193   1514.5   525.03   3.495    3.243    -1.345   22.217   64.6359       0.7946     6.335
4194   1389.9   744.63   5.098    4.491    0.2522   22.22    64.4345       0.7631     3.255
4195   126.01   1298.6   3.865    3.337    -0.9455  22.221   64.3752       1.13       3.9
4196   403.6    2013.2   3.497    2.648    -0.639   22.226   64.0738       1.195      5.109
4197   1550.2   547.89   4.87     4.48     1.102    22.23    63.8617       0.7925     3.26
4198   2000.1   1406.9   5.399    3.704    0.7378   22.232   63.7126       0.8019     3.506
4199   124.23   1370.4   3.594    2.442    -1.173   22.233   63.6811       1.132      5.656
4200   892.9    143.39   3.393    3.125    0.9133   22.243   63.1134       0.9147     5.742
4201   998.6    75.615   4.426    3.083    -1.081   22.244   63.0175       1.071      3.807
4202   1107.3   1110     3.916    2.796    -0.5481  22.246   62.935        0.9344     5.428
4203   1249.1   746.42   3.532    3.202    0.7106   22.25    62.6756       0.7678     6.371
4204   183.62   997.93   4.872    3.035    0.5172   22.255   62.4173       1.087      3.426
4205   464.43   1530.3   3.71     2.632    0.7367   22.26    62.0999       0.9809     5.723
4206   501.5    1358.2   3.315    2.611    -1.477   22.264   61.8959       1.083      5.829
4207   529.92   1574.2   4.033    3.632    1.376    22.274   61.3423       1.115      3.314
4208   1574.1   196.58   4.784    2.764    1.445    22.277   61.1331       0.8836     4.619
4209   1183     558.28   4.3      2.901    -1.523   22.279   61.0219       0.9103     4.742
4210   611.8    1579.2   3.376    2.593    -1.096   22.28    61.0093       1.218      5.049
4211   1326.8   82.333   5.145    2.897    -0.5668  22.285   60.683        0.8742     4.11
4212   66.848   1786.1   3.623    3.369    -0.1096  22.288   60.5331       1.477      2.964
4213   778.92   1541.4   3.791    3.325    1.351    22.305   59.5991       1.056      3.951
4214   1829.4   417.74   4.594    3.83     1.124    22.305   59.5752       0.8054     3.71
4215   901.11   1635.3   4.504    3.431    1.352    22.314   59.1094       1.038      3.253
4216   1382.2   1628.2   4.943    3.495    -0.6604  22.318   58.8832       0.8814     3.413
4217   1912.4   570.95   4.032    3.357    -0.9726  22.321   58.7076       1.058      3.618
4218   838.87   906.75   3.676    2.739    0.7965   22.323   58.5889       0.9754     5.265
4219   849.53   541.01   3.932    3.279    1.233    22.325   58.5079       0.9313     4.301
4220   391.3    1155.3   3.445    3.119    -0.6167  22.33    58.2639       1.194      4.007
4221   765.99   1619.3   4.193    2.498    -0.08078 22.34    57.6841       1.053      4.615
4222   1800     998.82   3.343    2.863    1.508    22.342   57.6095       0.8049     6.6
4223   729.78   1214.8   4.297    3.783    -0.7818  22.344   57.4997       0.9612     3.248
4224   570.96   1571.8   3.925    2.915    0.9865   22.347   57.3211       1.009      4.38
4225   1854.3   1136.3   5.097    2.994    -0.9777  22.348   57.2972       0.8017     4.133
4226   1037.3   422.66   5.222    3.296    -0.774   22.361   56.5772       0.8131     3.567
4227   1229.4   282.46   3.501    2.987    -1.047   22.364   56.4194       1.127      4.224
4228   1663     999.55   5.082    3.495    -1.03    22.37    56.1325       0.7701     3.622
4229   1368.3   822.03   4.306    2.841    0.926    22.371   56.0765       1.243      3.254
4230   1937     880.12   4.471    4.04     0.9993   22.388   55.2206       0.8345     3.233
4231   500      1512.9   3.686    2.813    -0.2878  22.391   55.0378       1.09       4.297
4232   975.03   1879.6   3.104    2.055    -0.5306  22.394   54.8973       1.139      6.672
4233   1389.5   328.8    4.885    3.09     0.8809   22.397   54.7393       0.7976     4.013
4234   899.74   42.209   3.545    2.58     -0.3904  22.405   54.3315       1.344      3.9
4235   1322.3   780.9    4.119    3.255    -1.147   22.406   54.2959       0.8038     4.446
4236   1232.7   105.61   3.9      3.154    1.459    22.42    53.5877       0.823      4.672
4237   1481.3   1662.9   4.207    3.058    -1.552   22.421   53.5659       0.8869     4.145
4238   1703.4   2024.3   3.436    2.572    0.8333   22.421   53.5539       0.9177     5.827
4239   1455.7   1487.3   4.074    3.137    -0.8165  22.428   53.234        0.8552     4.299
4240   1005.5   508.01   5.266    2.495    0.6246   22.433   52.9596       0.9026     3.941
4241   1802.1   704.58   4.012    3.108    0.5654   22.443   52.4972       0.7742     4.8
4242   682.87   954.99   3.626    3.162    0.3509   22.443   52.4612       1.015      3.978
4243   1105.2   710.83   4.302    3.223    0.2454   22.444   52.4162       0.7899     4.224
4244   850.87   1027.4   4.053    2.654    0.7472   22.446   52.3535       1.282      3.351
4245   1887.7   1460.8   3.593    2.826    1.087    22.448   52.2525       0.8246     5.507
4246   1263.2   502.85   2.885    2.791    0.7726   22.455   51.9227       0.9718     5.855
4247   1818.3   1541.9   4.062    3.348    0.7479   22.464   51.4549       0.7921     4.216
4248   1509.6   627.08   4.706    3.453    -1.529   22.474   50.9856       0.8695     3.185
4249   1608.1   1118.9   3.582    2.656    1.338    22.477   50.8576       0.8708     5.417
4250   2001.9   956.73   4.255    3.258    -0.06235 22.5     49.8042       0.7757     4.088
4251   872.6    716.9    3.917    2.947    0.5553   22.502   49.7163       0.885      4.294
4252   928.34   1171.8   4.28     2.892    -0.3152  22.511   49.2934       0.9735     3.611
4253   787.2    1105.1   4.088    3.359    -0.8447  22.518   48.9876       0.9599     3.28
4254   975.11   1842.9   3.945    2.447    -0.3169  22.541   47.9593       1.023      4.287
4255   433.89   1368.3   2.821    2.501    -1.416   22.55    47.5775       1.117      5.329
4256   203.74   1461.2   3.33     2.595    0.5262   22.55    47.5428       1.149      4.225
4257   1727     1058.1   4.112    2.521    0.9625   22.551   47.5296       0.8182     4.945
4258   969.94   2015.8   3.79     2.896    0.7759   22.557   47.2485       1.03       3.687
4259   580.95   1732.6   3.901    3.246    -0.7825  22.561   47.0754       1.055      3.111
4260   1882.8   923.25   3.654    3.224    1.429    22.565   46.9088       0.871      4.034
4261   284.26   1176.7   3.617    2.688    -0.8141  22.567   46.8376       1.129      3.767
4262   1816.4   350.24   4.08     3.504    -0.794   22.567   46.8329       0.7708     3.751
4263   1254     1308.4   3.827    3.239    1.016    22.574   46.5313       0.9132     3.627
4264   894.9    1069.3   3.564    3.063    0.01093  22.574   46.5117       0.9684     3.883
4265   1549.9   78.171   3.519    2.504    -0.4524  22.575   46.4705       1.411      3.298
4266   861.89   1921.2   2.993    2.486    -0.6124  22.581   46.2295       1.089      5.033
4267   1883.3   1246.9   4.256    2.476    0.6592   22.582   46.1776       0.8543     4.527
4268   1666.9   835.62   3.681    2.847    0.8581   22.586   46.0138       0.8078     4.797
4269   1633.1   679.31   4.994    3.118    -0.2491  22.587   45.9523       0.7732     3.369
4270   688.24   719.73   3.394    2.717    -0.7831  22.588   45.9148       0.9291     4.729
4271   1421.5   1369.4   4.423    2.755    0.4538   22.589   45.8791       0.8763     3.792
4272   1930.8   820.76   3.814    2.481    -0.1105  22.61    44.9977       0.7962     5.271
4273   940.93   1196.2   3.506    2.29     -1.338   22.615   44.7759       0.9051     5.438
4274   1473.2   1657.7   4.613    2.4      -0.953   22.616   44.765        0.8994     3.968
4275   1400.7   69.459   3.248    2.536    0.6161   22.619   44.6475       1.058      4.522
4276   1046     1105     3.27     2.836    1.21     22.619   44.6157       1.066      3.981
4277   1306.9   1639     3.904    2.743    -1.445   22.623   44.471        0.9382     3.907
4278   259.36   1185.8   2.866    2.4      0.8494   22.624   44.4053       1.114      5.115
4279   1418.7   1387.8   3.261    2.794    -0.9497  22.626   44.3268       0.9365     4.585
4280   1910.1   798.83   4.22     2.378    -0.1421  22.633   44.0397       0.8448     4.585
4281   1642.3   224.64   3.231    2.788    -0.2746  22.642   43.6995       0.764      5.603
4282   1204.5   476.39   3.711    3.081    -1.319   22.642   43.6969       0.8599     3.922
4283   515.51   1643.2   3.389    2.824    0.9643   22.643   43.6723       1.042      3.865
4284   421.94   2017     4.053    2.646    -0.6778  22.646   43.515        1.103      3.247
4285   1973.7   1293.5   3.571    2.772    0.8479   22.649   43.4316       0.8293     4.67
4286   2019.6   1452.7   3.58     3.176    -0.9794  22.655   43.1739       0.8048     4.165
4287   344.87   1003.2   3.745    2.184    1.421    22.66    42.9781       1.108      4.188
4288   1091.4   1482.1   4.641    2.471    0.5741   22.661   42.9241       0.9585     3.447
4289   1354.4   1573.6   3.175    2.841    -0.2258  22.662   42.8915       0.9351     4.488
4290   1848.5   878.71   3.091    2.522    0.9143   22.667   42.6859       0.7882     6.131
4291   1771.3   1089.7   4.09     2.437    0.09806  22.674   42.412        0.8777     4.279
4292   1861.6   1010.1   4.707    2.764    -0.8117  22.691   41.7551       0.8718     3.249
4293   667.08   829.02   3.947    2.449    -1.289   22.695   41.5925       1.028      3.693
4294   1375.7   1843.1   4.792    2.521    -1.094   22.697   41.5481       0.8885     3.417
