Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
908    988.55   220.31   2.296    1.791    -1.401   18.222   48.8768   0.5867 17.88
909    655.69   544.67   1.903    1.53     0.04817  18.222   48.8608   0.3306 44.8
910    882.15   872.1    1.874    1.782    -0.4867  18.223   48.8407   2.739  4.711
911    820.43   1314.5   2.359    2.063    -1.518   18.224   48.7642   0.3858 22.92
912    718.54   662.16   1.835    1.524    -0.3314  18.226   48.6863   2.393  6.421
913    581.01   659.33   1.953    1.796    0.2686   18.228   48.6193   1.766  6.926
914    956.78   634.3    2.049    1.902    0.8923   18.228   48.6053   0.5805 18.96
915    285.87   592.6    1.704    1.636    -1.352   18.229   48.5794   0.3678 41.81
916    408.16   553.67   1.545    1.427    1.023    18.229   48.5629   1.712  11.35
917    859.03   1290.4   2.294    2.093    0.9601   18.229   48.5493   0.3311 26.96
918    1143.7   712.51   2.09     1.78     -1.451   18.231   48.4796   3.304  3.482
919    740.03   701.31   1.817    1.549    -1.407   18.232   48.4282   1.228  12.36
920    470.25   538.3    1.519    1.214    0.8976   18.232   48.4088   1.798  12.9
921    1219.9   273.63   1.509    1.068    0.165    18.233   48.3916   0.9618 27.55
922    373.01   380.15   1.535    1.254    -1.037   18.233   48.3593   2.783  7.969
923    1180.4   1071.5   1.765    1.73     -0.8814  18.234   48.34     0.4169 33.5
924    867.24   1166.4   1.789    1.665    0.6394   18.235   48.3031   0.4792 29.87
925    429.71   705.64   1.911    1.487    1.484    18.235   48.3011   0.7214 20.79
926    746.3    687.09   2.049    1.6      -1.565   18.235   48.28     0.8211 15.83
927    551.85   250.57   1.981    1.468    -1.509   18.236   48.2447   0.5168 28.32
928    994.41   883.15   2.128    1.943    0.881    18.237   48.2226   0.3399 30.28
929    152.85   679.48   2.081    1.66     1.477    18.238   48.1753   0.4138 29.75
930    429.67   671.45   1.715    1.293    -1.527   18.238   48.156    1.095  17.5
931    574.89   523.83   1.539    1.369    -0.0629  18.238   48.1398   0.6214 32.45
932    1104.4   834.29   2.165    1.814    1.532    18.24    48.0632   0.5214 20.71
933    1022.2   848.14   1.686    1.518    -1.385   18.241   48.042    1.735  9.547
934    1027.1   564.93   2.011    1.803    1.465    18.241   48.0406   0.4709 24.83
935    583.06   837.94   1.421    1.183    1.007    18.242   47.9785   2.793  9.018
936    140.25   372.14   1.967    1.428    0.02232  18.242   47.9744   1.44   10.47
937    664.3    1016     1.493    1.178    1.467    18.243   47.9469   1.393  17.27
938    574.98   295.1    1.547    1.498    -1.058   18.243   47.9399   1.688  10.82
939    245.58   515.8    1.838    1.562    -0.04816 18.244   47.9096   0.6599 22.32
940    952.15   393.09   1.681    1.584    0.07799  18.244   47.8834   1.023  15.51
941    628.6    405.45   2.208    1.883    -0.6391  18.247   47.7612   0.5129 19.76
942    1023     762.97   1.483    1.398    -0.7743  18.248   47.7273   0.6611 30.73
943    750.99   568.59   2.119    1.883    0.2315   18.248   47.6962   0.569  18.54
944    116.64   452.91   1.631    1.539    1.272    18.249   47.6588   1.052  15.93
945    848.15   1027.9   2.197    1.478    0.07078  18.249   47.6581   0.4775 27.12
946    616.32   737.33   2        1.658    1.243    18.251   47.6033   3.345  3.786
947    768.66   386.84   2.321    1.762    -0.165   18.251   47.5792   0.8948 11.48
948    428.03   1088.3   1.672    1.369    1.242    18.251   47.5787   3.499  5.243
949    759.05   888.65   1.926    1.804    1.057    18.253   47.5081   1.361  8.863
950    528.59   673.17   1.746    1.673    1.539    18.253   47.4982   4.8    2.989
951    670.37   1113.7   1.311    1.179    -0.9632  18.255   47.3898   0.9595 28.2
952    1494.7   1238.3   2.066    1.88     1.313    18.256   47.3672   0.3125 34.45
953    697.7    519.58   1.901    1.605    0.1415   18.257   47.3369   1.118  12.25
954    880.85   937.54   1.836    1.438    1.424    18.257   47.3341   1.954  8.096
955    248.6    102.8    2.101    1.677    -1.391   18.258   47.2874   0.3794 31.22
956    1256.1   1392     1.796    1.245    1.544    18.258   47.2849   0.4505 41.43
957    284.09   365.9    1.606    1.296    -0.3691  18.258   47.2686   2.918  6.866
958    1010.4   79.726   1.552    1.521    0.225    18.259   47.2149   0.5321 33.18
959    410.9    766.01   1.905    1.552    1.514    18.259   47.2121   4.102  3.435
960    723.66   565.64   2.008    1.564    1.323    18.261   47.1673   1.331  9.964
961    930.05   509.72   1.658    1.541    0.0314   18.261   47.126    0.5048 32.26
962    903.08   1130.1   2.083    2.009    1.27     18.262   47.1047   0.3145 31.59
963    818.29   787.28   2.79     2.096    0.9447   18.262   47.0934   0.9386 7.575
964    532.89   557.6    1.525    1.385    1.277    18.263   47.04     1.214  16.2
965    1390.4   1051.8   2.059    1.947    -0.5605  18.266   46.9516   0.3779 27.34
966    957.76   135.99   1.676    1.472    0.6992   18.266   46.9355   0.5011 33.52
967    615.24   682.55   1.876    1.823    0.4062   18.266   46.9288   3.002  4.033
968    447.1    606.08   1.741    1.355    1.117    18.266   46.9123   1.011  17.36
969    38.185   681.78   2.244    2.015    0.132    18.267   46.9065   0.4024 22.75
970    1256.2   982.35   1.931    1.192    0.01443  18.269   46.8122   0.3954 45.4
971    224.46   584.8    2.15     1.988    0.3551   18.269   46.8072   1.128  8.571
972    839.19   625.12   2.751    2.442    -1.225   18.269   46.7949   1.598  3.848
973    388.23   494.13   2.142    1.129    0.6672   18.269   46.791    0.8176 20.88
974    938.84   848.12   2.008    1.602    -0.1263  18.27    46.7519   1.864  6.877
975    248.04   649.09   1.943    1.835    1.478    18.272   46.6838   0.434  26.63
976    879.34   720.28   1.621    1.586    0.381    18.272   46.6687   0.5548 28.88
977    994.9    230.89   1.999    1.493    -1.534   18.273   46.6336   0.6355 21.7
978    677.84   721.68   1.946    1.908    -0.4617  18.275   46.5291   1.373  8.055
979    173.8    612.08   2.17     1.789    -0.2066  18.276   46.5132   0.3874 27.3
980    746.77   508.16   2.222    1.739    1.472    18.276   46.4906   0.7718 13.76
981    879.33   304.02   1.912    1.594    -0.2117  18.277   46.441    1.315  10.23
982    623.15   749.45   1.698    1.411    1.127    18.277   46.4369   3.388  5.047
983    779.26   449.26   1.994    1.747    -0.2133  18.278   46.4187   1.96   6.001
984    982.47   1051     1.771    1.643    0.199    18.278   46.4      0.506  27.8
985    735.92   530.51   1.998    1.541    1.548    18.278   46.3962   0.4444 29.93
986    869.85   845.26   1.986    1.551    1.334    18.279   46.3826   0.8538 15.56
987    950.82   160.63   1.963    1.705    -0.2259  18.279   46.3813   0.4374 27.96
988    353.07   652.84   1.897    1.625    -1.555   18.279   46.3646   0.5403 24.56
989    521.74   607.69   1.766    1.674    0.309    18.279   46.3545   0.8932 15.49
990    915.03   502.51   1.779    1.563    0.5311   18.281   46.2966   0.9527 15.42
991    448.91   538.33   1.426    1.302    0.3412   18.282   46.2356   3.135  7.011
992    890.63   678.59   1.905    1.496    1.389    18.283   46.1977   1.308  10.94
993    460.85   770.23   2.035    2        -1.178   18.285   46.1307   1.134  8.826
994    526.63   849.55   1.766    1.668    1.296    18.286   46.0911   2.177  6.342
995    193.58   751.72   1.981    1.592    0.1795   18.286   46.085    0.6803 18.95
996    459.47   430.72   3.102    0.5367   1.213    18.287   46.0445   1.176  20.75
997    957.23   1129.7   2.255    2.077    -1.457   18.287   46.0238   0.32   27.1
998    490.27   970.16   1.442    1.314    0.4554   18.288   46.0078   1.179  18.17
999    430.82   840.73   1.552    1.493    -0.7141  18.288   46.0036   2.013  8.705
1000   504.78   560.18   1.514    1.388    1.203    18.29    45.9218   0.6037 31.96
1001   502.67   304.09   1.467    1.42     -0.06789 18.29    45.8858   0.7023 27.68
1002   854.68   268.69   1.986    1.732    0.09092  18.291   45.8628   0.4865 24.19
1003   1004.7   292.77   2.145    2.105    -1.523   18.292   45.8344   0.6933 12.92
1004   1426.8   711.3    2.021    1.649    -1.541   18.292   45.8083   0.4403 27.55
1005   678.25   1102     1.748    1.397    0.4046   18.293   45.7654   0.9773 16.93
1006   829.95   889.14   2.199    2.11     -1.348   18.294   45.726    0.8924 9.743
1007   757.25   457.15   1.831    1.504    -0.09466 18.295   45.7142   1.068  13.71
1008   550.94   311.52   1.662    1.437    1.045    18.297   45.6201   0.4984 33.82
1009   925.77   926.15   1.937    1.499    1.325    18.297   45.5945   0.5691 24.34
1010   582.79   865.91   1.461    1.304    1.117    18.297   45.5908   3.693  5.72
1011   710.08   813.67   1.796    1.34     -1.518   18.298   45.5835   5.356  3.121
1012   624.03   520.87   1.913    1.552    0.1157   18.298   45.5623   0.476  28.45
1013   622      355.39   1.649    1.399    0.2533   18.299   45.5457   1.536  11.35
1014   452.66   449.01   1.437    1.4      -0.1622  18.3     45.4806   1.268  15.74
1015   969.78   816.06   1.338    1.015    1.317    18.303   45.3641   0.5929 49.7
1016   147.82   774.04   2.191    2.034    -0.8945  18.303   45.3538   0.5135 17.49
1017   558.96   465.97   1.745    1.427    -1.354   18.305   45.2541   0.6699 23.94
1018   1206.3   875.27   1.682    1.595    0.3989   18.307   45.1766   0.5198 28.6
1019   614.42   910.87   1.452    1.278    -1.457   18.308   45.1507   2.605  8.243
1020   729.15   876.4    1.427    1.251    0.5281   18.309   45.1102   1.559  14.3
1021   1036.1   946.37   2.053    1.891    -0.5403  18.309   45.1015   0.3866 26.52
1022   979.77   827.31   1.884    1.748    0.272    18.309   45.0991   0.517  23.37
1023   798.08   717.04   1.868    1.689    0.968    18.31    45.0741   1.275  9.892
1024   940.53   1025.6   2.037    1.726    1.374    18.311   45.0331   0.4248 26.6
1025   579.77   569.82   1.458    1.419    1.26     18.312   45.0003   3.874  4.953
1026   1090.4   428.28   1.95     1.876    -0.4204  18.312   44.9953   0.5721 18.98
1027   603.17   540.26   1.921    1.49     0.3136   18.312   44.9918   1.773  7.826
1028   813.42   1196     1.806    1.666    0.4632   18.314   44.912    0.4822 27.32
1029   883.24   1010.7   2.08     2.04     -0.7642  18.315   44.8534   2.688  3.471
1030   470.1    624.3    1.981    1.719    0.8717   18.315   44.8455   0.6041 19.25
1031   1245.3   261.83   1.448    1.38     -0.3753  18.316   44.8202   0.5364 36.91
1032   1094.2   1403.9   1.654    1.511    -0.3998  18.316   44.8064   0.5055 31.3
1033   388.85   729.74   1.669    1.41     1.326    18.316   44.8055   1.368  12.29
1034   357.1    630.12   2.913    1.793    -0.3572  18.316   44.7992   1.721  4.398
1035   477.58   791.3    1.704    1.611    -1.555   18.317   44.7915   1.245  11.56
1036   430.29   688.93   2.146    1.648    1.077    18.317   44.7834   1.076  10.38
1037   269.99   497.29   1.808    1.512    -1.252   18.317   44.7628   0.5089 28.4
1038   915.24   1465.8   2.019    1.886    1.34     18.317   44.7565   0.4215 24.62
1039   780.7    859.33   2.499    1.959    -0.1668  18.317   44.7563   1.317  6.125
1040   955.74   955.67   1.884    1.688    -0.2071  18.32    44.6695   0.9139 13.57
1041   66.868   683.51   1.991    1.702    -0.162   18.32    44.6487   1.169  9.94
1042   1095     264.82   2.063    1.437    0.07994  18.32    44.6336   2.213  6
1043   489.84   590.5    1.807    1.655    1.026    18.321   44.6064   0.5061 26.01
1044   667.01   737.13   2.214    1.879    0.2146   18.322   44.5652   1.612  5.863
1045   461.99   449.22   1.407    1.151    0.7005   18.322   44.5587   1.334  18.19
1046   522.72   203.67   2.107    1.604    1.18     18.322   44.5583   0.432  26.93
1047   417.13   730.23   2.018    1.477    0.1203   18.325   44.465    3.84   3.428
1048   544.28   336.5    1.761    1.425    0.6031   18.326   44.4002   0.8104 19.27
1049   302.84   495.9    1.5      1.325    -0.3648  18.328   44.3414   0.4905 40.15
1050   619.45   47.192   1.756    1.645    0.05772  18.328   44.3102   0.442  30.63
1051   1290.6   681.84   1.947    1.48     -0.1002  18.329   44.2798   2.446  5.547
1052   815.83   1230.2   1.937    1.471    0.1046   18.33    44.2605   0.4237 32.36
1053   495.87   338.15   1.509    1.3      0.7971   18.331   44.1945   0.6269 31.71
1054   1069.8   1159.8   1.774    1.55     1.422    18.331   44.1861   0.9107 15.57
1055   1150.9   1183.4   1.955    1.802    0.1845   18.332   44.1822   0.5421 20.42
1056   936.05   1343.8   2.104    1.893    -0.04245 18.332   44.1598   0.3605 27.14
1057   686.62   739.11   1.865    1.493    0.04036  18.333   44.1125   2.425  5.765
1058   1050.8   1206.3   1.832    1.624    0.4694   18.333   44.1067   0.4247 30.8
1059   427.57   962.74   1.574    1.188    0.6961   18.334   44.074    1.335  15.58
1060   854.2    862.6    2.071    1.597    -0.02225 18.335   44.0501   0.5435 21.63
1061   1199.2   269.34   2.107    1.704    1.467    18.336   43.9874   0.3689 29.31
1062   1249.2   639.12   1.538    1.393    -0.1577  18.337   43.9776   0.4952 36.57
1063   111.06   643.95   2.212    1.926    -0.5167  18.337   43.9402   0.586  15.53
1064   672.73   749.6    1.973    1.699    -0.0841  18.338   43.9331   1.675  6.908
1065   1156.4   1432.4   2.13     1.993    -1.056   18.339   43.8734   0.6844 13.32
1066   1256.1   124.46   2.1      1.737    0.1029   18.339   43.8663   0.4201 25.26
1067   713.11   332.08   1.622    1.447    0.753    18.34    43.8212   0.6705 24.57
1068   765.77   1005.4   2.092    1.611    0.03697  18.342   43.7645   0.674  17
1069   1022.9   946.6    3.066    1.931    1.218    18.342   43.7462   0.3637 17.94
1070   333.69   198.7    2.113    1.953    -1.466   18.343   43.7215   2.045  4.573
1071   922.03   1512.1   1.94     1.527    0.5635   18.343   43.6974   0.4285 30.38
1072   940.02   1007.2   2.11     1.696    -0.1906  18.345   43.6501   0.3893 27.64
1073   164.23   637.94   1.982    1.491    0.1354   18.345   43.6345   0.5351 24.36
1074   1081.2   717.93   1.743    1.573    0.5679   18.345   43.6251   0.4601 30.52
1075   444.06   939.45   1.535    1.489    -0.4726  18.346   43.5849   1.066  15.78
1076   1337.8   393.51   2.013    1.675    1.383    18.347   43.5759   0.4373 26.08
1077   897.74   714.18   2.001    1.724    1.562    18.348   43.5217   0.4041 27.56
1078   769.02   630.83   1.963    1.683    -1.192   18.349   43.4583   1.643  7.066
1079   675.78   473.43   2.003    1.58     0.1144   18.35    43.4438   1.092  11.09
1080   840.84   582.03   2.212    1.793    0.02792  18.35    43.4396   0.7469 12.94
1081   521.95   863.14   1.434    1.343    -0.7905  18.352   43.3471   2.94   6.755
1082   682.69   718.72   1.868    1.697    1.154    18.353   43.303    1.036  11.64
1083   1013.6   1121.6   2.007    1.954    -1.288   18.354   43.275    0.3655 26.65
1084   858.92   382.63   2.122    1.917    0.2544   18.355   43.2541   0.3136 29.92
1085   659.1    531.67   2.062    1.64     0.005573 18.355   43.2484   0.5677 19.88
1086   598.92   507.36   1.614    1.483    0.4552   18.357   43.1698   0.8161 19.5
1087   809.66   833.32   2.097    1.794    1.284    18.357   43.1566   0.7603 13.32
1088   568.56   1020     1.623    1.525    1.29     18.357   43.1514   1.769  8.698
1089   663.11   805.05   1.548    1.316    0.9357   18.358   43.1297   2.486  7.516
1090   964.28   899.23   1.807    1.702    -1.339   18.359   43.0828   0.4963 24.91
1091   1177.1   697.51   1.883    1.856    -0.3739  18.359   43.0589   0.4503 24.14
1092   1096.1   1254     2.136    2.066    1.404    18.36    43.0515   0.3098 27.79
1093   99.287   726.03   1.987    1.828    -0.2293  18.36    43.0324   0.4361 23.98
1094   632.35   113.39   1.88     1.564    1.259    18.363   42.9286   0.4721 27.3
1095   1408     268.1    1.603    1.565    -1.528   18.363   42.9099   0.5056 29.86
