#Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
1686   431.29   257.56   4.127    3.609    1.099    18.586   314.835   4.199  4.443
1687   597.61   196.11   4.086    3.661    -0.1931  18.588   314.053   3.702  5.006
1688   78.787   537.04   4.391    3.815    0.5168   18.589   313.739   2.911  5.677
1689   716.3    125.46   4.794    4.175    0.04993  18.59    313.486   1.313  10.52
1690   303.67   1125.1   5.138    4.392    -0.9694  18.591   313.386   1.843  6.649
1691   1083.1   2036.8   4.485    4.196    -0.4768  18.593   312.739   1.461  10.04
1692   1781.5   415.12   4.783    4.033    -0.7103  18.593   312.689   1.463  9.777
1693   799.95   172.9    3.777    3.746    0.8722   18.594   312.355   1.911  10.2
1694   632.65   321.19   3.896    3.424    -0.6445  18.597   311.651   1.957  10.54
1695   1243.3   662.3    3.332    3.176    0.1675   18.598   311.324   6.524  3.979
1696   238.82   764.78   3.955    3.7      0.3064   18.6     310.641   2.432  7.703
1697   1591.3   368.39   4.752    4.464    -0.6119  18.601   310.51    1.485  8.7
1698   449.33   334.51   3.401    3.027    -1.139   18.602   310.172   7.212  3.687
1699   338.75   968.85   4.845    4.187    -0.3722  18.602   310.047   2.113  6.383
1700   304.43   441.06   3.888    3.388    -1.082   18.604   309.402   3.951  5.247
1701   366.08   1413.1   4.339    4.207    -0.9218  18.608   308.338   1.368  10.9
1702   567.94   528.66   4.084    3.861    -0.1802  18.608   308.336   1.406  12.28
1703   37.294   1273.2   4.43     4.091    -0.5611  18.609   308.024   1.451  10.34
1704   543.09   268.37   4.313    4.198    1.448    18.611   307.458   2.977  5.034
1705   219.87   610.77   4.297    3.464    -0.6214  18.615   306.543   2.066  8.795
1706   1028.6   1751.3   4.502    4.095    -1.383   18.617   305.917   1.4    10.46
1707   2005.6   796.09   4.528    4.309    -0.1324  18.618   305.681   1.516  9.12
1708   1641.1   30.579   5.066    4.801    -0.8609  18.618   305.559   1.55   7.155
1709   805.8    1164.3   4.549    3.918    0.2149   18.619   305.264   1.903  7.944
1710   489.04   771.19   4.426    3.806    -1.346   18.621   304.852   1.928  8.284
1711   633.04   650.81   4.162    3.982    -0.04912 18.621   304.796   3.425  4.738
1712   1463.6   336.42   4.379    4.202    1.263    18.621   304.76    1.625  8.997
1713   72.723   1272.8   6.095    4.271    -0.7423  18.622   304.512   1.844  5.599
1714   1700     371.87   5.168    4.023    1.332    18.625   303.736   1.707  7.551
1715   794.34   1286.3   4.057    3.658    -0.2725  18.625   303.64    3.404  5.304
1716   1293.5   639.09   5.206    4.896    1.054    18.625   303.629   1.748  6.015
1717   201.65   422.61   5.531    4.507    0.6615   18.627   302.923   1.881  5.703
1718   1849.9   1626.7   4.441    4.36     -0.965   18.63    302.146   1.314  10.49
1719   539.47   1181.7   4.548    4.208    1.297    18.631   302.027   1.528  9.117
1720   248.72   933.82   4.564    3.891    -0.2051  18.631   302.007   1.627  9.224
1721   1140.9   604.32   4.83     4.339    -0.1235  18.633   301.325   1.567  8.096
1722   583.72   1215.9   5.428    5.075    -0.4931  18.634   301.097   1.474  6.544
1723   1339     1080.4   4.5      4.106    -0.1106  18.639   299.753   1.367  10.48
1724   977.91   226.02   4.006    3.953    0.4305   18.639   299.695   1.458  11.45
1725   1466.4   1098.1   5.225    4.152    -1.418   18.639   299.581   1.41   8.644
1726   1899.3   257.84   6.743    4.06     -0.2538  18.64    299.425   1.692  5.706
1727   971.08   854.91   4.271    3.842    -0.4044  18.64    299.381   2.02   7.971
1728   1327     933.03   4.477    4.004    0.5012   18.643   298.516   1.431  10.27
1729   1000.7   276.4    6.36     6.16     -1.526   18.643   298.48    1.67   4.027
1730   157.3    1091.7   3.985    3.913    -0.8873  18.645   298.158   1.451  11.63
1731   252.95   230.16   3.022    2.936    -1.246   18.645   298.132   6.713  4.418
1732   860.39   31.088   4.483    3.864    -0.2869  18.647   297.553   1.688  8.981
1733   849.66   1162.7   4.142    3.892    -0.2611  18.648   297.281   1.818  8.951
1734   883.67   77.693   4.866    4.591    0.5415   18.648   297.166   1.631  7.199
1735   1016.2   1222     4.754    4.148    -1.007   18.648   297.153   1.396  9.529
1736   885.64   64.807   4.997    4.539    -0.9495  18.648   297.103   1.46   7.92
1737   1239.8   261.86   4.396    4.303    1.514    18.652   296.246   1.644  8.406
1738   1937     1158     4.137    3.876    0.8155   18.652   296.201   1.464  11.14
1739   261.24   244.35   5.268    4.327    0.08566  18.654   295.659   2.772  4.13
1740   465.42   693.62   6.814    6.157    -0.796   18.655   295.302   1.635  3.798
1741   1107.5   985.32   4.757    4.426    -0.3076  18.655   295.277   1.483  8.347
1742   1156.4   1168.4   4.341    4.006    0.03945  18.656   295.139   1.487  10.07
1743   763.65   57.852   4.208    3.734    -0.6807  18.656   295.048   3.956  4.19
1744   733.05   116.43   4.915    4.216    -0.1452  18.659   294.283   1.544  8.118
1745   600.02   1512.7   4.58     4.312    -0.2951  18.659   294.201   1.829  7.19
1746   1036.2   105.18   4.271    4.189    0.2587   18.66    294.082   1.484  9.774
1747   1251.8   1240.1   4.433    4.215    -0.81    18.66    294.061   1.328  10.46
1748   1669.1   112.77   4.646    3.917    -0.6177  18.66    293.999   1.477  9.65
1749   347.9    868.06   5.127    4.595    -0.7796  18.668   291.82    1.41   7.756
1750   373.13   464.51   5.843    4.387    -0.8282  18.67    291.405   3.276  3.062
1751   1333     356.42   4.929    4.188    0.9476   18.67    291.182   1.603  7.769
1752   1225.3   308.66   5.305    4.816    -0.6416  18.675   289.851   3.189  3.139
1753   524.42   921.92   4.676    3.832    -0.2153  18.676   289.688   1.455  9.802
1754   171.07   973.03   3.267    2.991    -1.434   18.677   289.415   7.543  3.465
1755   169.25   366.05   4.289    3.88     -0.1142  18.678   289.003   1.649  9.296
1756   214.75   891.22   4.795    3.965    1.291    18.679   288.802   1.551  8.645
1757   1005     844.56   5.281    5.094    -0.9192  18.681   288.46    1.38   6.857
1758   283.64   1465.1   5.147    4.189    0.3122   18.681   288.343   1.402  8.418
1759   355.15   1380.4   4.257    4.201    0.03786  18.681   288.237   1.403  10.14
1760   363.71   401.89   3.625    3.429    -0.6415  18.681   288.232   2.427  8.432
1761   1005.9   593.29   7.243    4.177    0.5627   18.683   287.837   2.238  3.752
1762   67.409   1188.2   4.251    3.928    -1.198   18.684   287.669   1.459  10.42
1763   584.02   907.37   5.047    4.582    -0.1883  18.684   287.564   1.48   7.413
1764   652.71   1317.7   4.373    3.901    0.4629   18.686   287.057   1.424  10.43
1765   481.01   1021.9   4.279    3.947    0.2245   18.688   286.538   1.468  10.2
1766   501.77   171.46   4.094    4.022    0.05316  18.688   286.495   1.85   8.3
1767   1655.2   972.86   4.076    4.033    0.7166   18.688   286.491   1.855  8.295
1768   1006.5   662.86   5.306    4.761    1.204    18.69    285.987   1.571  6.36
1769   478.03   765.76   4.213    4.106    1.275    18.69    285.974   1.911  7.633
1770   967.66   865.5    4.088    3.637    0.1081   18.691   285.622   2.06   8.231
1771   1137.1   1687.2   4.178    3.995    -1.338   18.692   285.545   1.411  10.7
1772   590.17   233.04   4.66     3.913    -0.5671  18.693   285.259   1.691  8.164
1773   86.292   884.33   4.762    4.607    -0.449   18.693   285.189   1.519  7.553
1774   79.657   869.7    4.387    4.112    0.497    18.695   284.765   2.467  5.648
1775   423      871.32   3.574    3.491    0.9519   18.696   284.471   3.915  5.139
1776   587.56   937.2    4.153    3.803    -1.034   18.698   283.951   2.354  6.741
1777   32.056   1848.5   4.907    4.356    -0.8581  18.698   283.883   1.451  8.074
1778   676.04   1474.9   4.801    4.128    0.4779   18.699   283.544   1.507  8.378
1779   1644.3   1554.3   4.876    4.427    0.4956   18.7     283.296   1.4    8.272
1780   395.67   339.61   4.367    4.188    -0.7077  18.702   282.898   2.647  5.157
1781   434.44   235.16   4.155    3.511    -0.2905  18.702   282.801   2.063  8.292
1782   600.25   46.675   4.218    3.676    -0.3665  18.702   282.736   2.552  6.306
1783   117.97   1280.4   4.481    4.23     -0.09567 18.702   282.708   1.322  9.957
1784   860.8    83.685   4.519    3.905    0.5246   18.703   282.642   2.26   6.256
1785   1640.7   1760.4   4.643    4.171    -0.9785  18.708   281.328   1.322  9.696
1786   1081     567.91   4.034    3.868    -0.9282  18.709   280.997   1.579  10.06
1787   1105.9   589.74   4.594    4.292    -0.8673  18.709   280.939   1.507  8.345
1788   1677.5   1334.7   5.147    4.88     -0.5258  18.714   279.724   1.267  7.757
1789   1256.1   1560.7   4.046    3.897    -1.177   18.715   279.571   1.402  11.16
1790   1650.2   1732     4.71     4.305    0.9769   18.715   279.55    1.508  8.068
1791   321.49   901.14   4.065    3.81     -0.4578  18.716   279.127   1.384  11.49
1792   478.78   1560.3   4.824    4.28     0.6545   18.718   278.568   1.419  8.393
1793   1657.7   462.92   4.189    4.074    -1.451   18.719   278.473   1.515  9.502
1794   1626.3   289.32   3.695    3.206    -0.3943  18.72    278.175   3.004  6.898
1795   43.824   638.49   4.348    3.968    -1.27    18.722   277.603   2.005  7.082
1796   399.42   1844.3   4.636    3.984    -0.3345  18.724   277.017   1.375  9.628
1797   267.39   626.91   4.466    3.996    -1.208   18.725   276.956   2.069  6.619
1798   389.93   800.25   3.506    3.408    1.508    18.727   276.44    2.217  9.208
1799   593.53   78.454   4.84     4.179    -1.184   18.728   276.104   2.506  4.806
1800   203.68   1742.1   4.426    4.223    -0.02059 18.729   275.762   1.444  9.015
1801   750.33   579.85   4.889    4.407    -0.3138  18.731   275.386   3.415  3.303
1802   301.56   1090.5   4.438    4.153    -0.1471  18.732   275.078   3.243  4.062
1803   335.47   75.974   3.146    2.745    -0.3888  18.733   274.854   5.11   5.497
1804   745.72   898.82   5.074    4.46     0.268    18.734   274.514   1.407  7.606
1805   1931.5   476.97   4.662    4.371    -0.3487  18.736   274.04    1.508  7.872
1806   91.246   848.88   4.473    4.055    -0.3561  18.738   273.69    1.776  7.497
1807   844.08   620.89   4.455    3.95     -0.4116  18.741   272.945   1.475  9.283
1808   1015.8   599.13   4.222    3.792    0.8991   18.741   272.736   1.782  8.437
1809   912.85   546.01   4.428    3.965    0.4511   18.742   272.604   2.136  6.414
1810   420.12   609.25   3.779    3.425    -0.3786  18.742   272.564   6.216  2.99
1811   78.941   707.22   4.327    3.977    -1.508   18.742   272.46    2.053  6.807
1812   638.16   948.05   4.125    3.608    0.06996  18.743   272.391   1.438  11.23
1813   1144.6   645.97   5.396    4.051    -1.37    18.743   272.367   1.496  7.351
1814   607.29   1446.9   5.325    4.653    1.215    18.743   272.25    1.66   5.841
1815   14.279   199.5    4.203    3.818    -0.475   18.745   271.927   3.72   4.021
1816   21.008   811.33   4.08     3.334    1.079    18.746   271.564   2.644  6.664
1817   57.601   728.57   3.732    3.263    0.04774  18.746   271.479   5.651  3.481
1818   1388.8   1644.1   4.521    3.925    1.52     18.747   271.446   1.467  9.206
1819   331.18   876.2    4.851    4.12     -1.497   18.748   271.156   1.485  8.064
1820   1489.3   665.52   4.616    4.301    0.8294   18.75    270.601   1.491  8.067
1821   331.5    1203     4.907    4.336    -1.112   18.755   269.383   2.481  4.503
1822   587.01   1273.3   4.358    3.928    -1.04    18.755   269.277   1.452  9.559
1823   535.17   1214     4.054    3.931    1.295    18.755   269.233   1.585  9.409
1824   434.33   764.19   4.869    3.923    0.4537   18.756   269.049   1.741  7.14
1825   1982.4   1840.7   4.287    3.882    0.642    18.759   268.409   1.297  10.97
1826   701.35   1514     4.98     4.449    1.338    18.759   268.321   1.411  7.575
1827   1753.7   284.84   4.738    4.364    -0.01105 18.76    268.049   1.507  7.594
1828   90.38    1259.8   4.849    4.172    0.5769   18.762   267.656   1.393  8.38
1829   653.68   1044.2   4.301    4.098    0.8353   18.763   267.295   1.313  10.2
1830   1287.4   662.31   4.694    4.467    -0.7526  18.767   266.341   1.514  7.404
1831   523.93   997.47   5.458    4.829    0.9346   18.768   266.163   1.475  6.04
1832   767.56   279.81   4.732    4.359    -0.1623  18.769   265.879   2.112  5.387
1833   538      546.91   3.425    3.182    -0.5438  18.769   265.808   4.031  5.34
1834   1118.6   388.26   4.239    3.585    -0.2146  18.772   265.144   2.222  6.928
1835   1043.9   1091.1   4.455    4.274    -0.6371  18.773   264.957   1.384  8.874
1836   746.08   292.05   4.775    4.306    1.054    18.779   263.394   2.167  5.216
1837   597.51   465.87   4.06     3.506    0.4208   18.78    263.183   2.587  6.308
1838   745.76   180.43   4.357    3.869    -0.6707  18.782   262.74    1.65   8.335
1839   227.84   421.45   4.621    4.36     1.165    18.783   262.485   3.61   3.185
1840   880.57   1682.7   4.248    3.964    0.8167   18.784   262.242   1.555  8.841
1841   791.86   946.01   4.531    3.899    -1.295   18.785   262.027   1.361  9.621
1842   1228.7   247.68   4.629    4.319    -0.3551  18.787   261.506   1.441  8.01
1843   451.48   1010.1   3.741    3.432    1.102    18.79    260.771   3.214  5.576
1844   403.98   1413.7   4.139    3.948    0.3885   18.791   260.602   1.815  7.755
1845   108.39   1038.7   4.53     3.663    -0.5443  18.792   260.226   4.714  2.936
1846   473.39   1318.6   4.378    4.023    -1.503   18.794   259.949   1.611  8.084
1847   1476.2   779.27   4.289    4.053    -0.5947  18.796   259.425   1.49   8.84
1848   1187.9   112.94   4.472    4.123    0.654    18.797   259.035   2.444  5.072
1849   942.39   105.81   5.045    4.236    -0.5177  18.799   258.626   2.243  4.761
1850   716.26   185.68   4.121    3.742    -0.882   18.803   257.704   1.724  8.556
1851   556.96   360.5    3.878    3.694    -0.9976  18.803   257.689   2.482  6.395
1852   411.35   904.93   4.451    4.089    0.794    18.804   257.444   1.382  9.033
1853   738.16   31.689   4.263    3.969    1.531    18.805   257.181   1.314  10.21
1854   674.46   1169     4.843    3.823    1.042    18.806   256.975   1.426  8.59
1855   949.82   82.537   4.644    4.293    1.356    18.806   256.886   1.436  7.92
1856   388.07   26.67    3.725    3.273    1.21     18.807   256.7     6.144  3.024
1857   930.4    476.32   4.206    4.199    0.01012  18.808   256.414   1.435  8.93
1858   115.07   438.12   5.051    3.923    -1.001   18.809   256.283   3.091  3.693
1859   595.53   583.4    3.683    3.309    -0.07474 18.81    255.931   4.076  4.548
1860   712.98   157.57   4.175    3.644    -0.2847  18.813   255.432   3.074  4.82
1861   1423.3   342.82   4.881    3.843    -0.6689  18.814   255.039   1.648  7.28
1862   882.21   1602.7   4.826    4.184    -0.9225  18.816   254.571   1.345  8.277
1863   96.07    777.11   4.123    4.033    0.2749   18.819   253.991   1.649  8.177
1864   829.46   1162.2   4.701    3.885    -0.2576  18.819   253.985   1.433  8.564
1865   1380.4   1346.3   5.122    4.783    -0.816   18.819   253.875   1.401  6.529
1866   1066.5   1447     4.067    4.036    0.3474   18.821   253.529   1.471  9.264
1867   308.02   448.02   3.71     3.008    -0.6387  18.821   253.399   3.199  6.264
1868   316.97   1014.3   4.562    3.918    0.4747   18.826   252.256   1.449  8.595
1869   78.686   1133.4   4.116    3.998    0.3785   18.83    251.268   1.525  8.837
1870   1085.2   81.236   3.359    3.059    -0.7845  18.831   251.24    4.369  4.939
1871   638.83   808.48   5.011    4.181    0.347    18.833   250.692   1.479  7.14
1872   1706.4   121.39   4.704    4.355    0.4243   18.834   250.428   1.463  7.374
1873   1559.1   1581.6   6.662    4.289    1.272    18.835   250.266   1.393  5.549
1874   1663.1   1085.1   5.156    4.385    0.7322   18.836   250.026   1.404  6.953
1875   454.77   929.47   4.706    4.376    -0.5194  18.839   249.37    1.355  7.888
1876   1059     1932     4.128    3.846    1.093    18.839   249.298   1.369  10.13
1877   881.72   303.98   4.223    3.784    -0.5955  18.84    249.015   1.393  9.87
1878   856.62   200      4.498    3.789    -0.3648  18.843   248.264   2.133  6.027
